Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,969,0,0,5.809081527438727,0,31.9999999992433,16.0,16.153347256790585,0.0,32,32
GET,/square/1,902,0,0,5.652993348101361,0,30.999999995401595,13.0,15.036449149251919,0.0,31,31
GET,/square/10,901,0,0,6.256381798029159,0,31.000000002677552,15.0,15.019779028243878,0.0,31,31
GET,/square/2,902,0,0,6.137472283789612,0,16.00000000325963,13.0,15.036449149251919,0.0,16,16
GET,/square/3,902,0,0,5.677383591976502,0,31.9999999992433,13.0,15.036449149251919,0.0,32,32
GET,/square/4,902,0,0,5.939024390336635,0,31.000000002677552,14.0,15.036449149251919,0.0,31,31
GET,/square/5,902,0,0,5.951219512133043,0,16.00000000325963,14.0,15.036449149251919,0.0,16,16
GET,/square/6,902,0,0,5.800443458871115,0,31.000000002677552,14.0,15.036449149251919,0.0,31,31
GET,/square/7,902,0,0,6.3037694012917225,0,16.00000000325963,14.0,15.036449149251919,0.0,16,16
GET,/square/8,902,0,0,5.6973392462116275,0,16.00000000325963,14.0,15.036449149251919,0.0,16,16
GET,/square/9,901,0,0,5.735849056569082,0,31.000000002677552,14.0,15.019779028243878,0.0,31,31
,Aggregated,9987,0,0,5.9048763392397134,0,31.9999999992433,14.013317312506258,166.4844985072937,0.0,32,32
