Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,839,0,0,6.023837902217008,0,31.9999999992433,16.0,13.985388809744144,0.0,32,32
GET,/square/1,901,0,0,5.938956714877081,0,46.999999998661224,13.0,15.01887403763942,0.0,47,47
GET,/square/10,900,0,0,6.2111111111395685,0,16.00000000325963,15.0,15.002204921060464,0.0,16,16
GET,/square/2,901,0,0,6.034406215225354,0,16.00000000325963,13.0,15.01887403763942,0.0,16,16
GET,/square/3,901,0,0,5.825749167643829,0,30.999999995401595,13.0,15.01887403763942,0.0,31,31
GET,/square/4,900,0,0,6.042222222321369,0,31.000000002677552,14.0,15.002204921060464,0.0,31,31
GET,/square/5,900,0,0,6.080000000042168,0,16.00000000325963,14.0,15.002204921060464,0.0,16,16
GET,/square/6,900,0,0,5.657777777766266,0,31.9999999992433,14.0,15.002204921060464,0.0,32,32
GET,/square/7,900,0,0,6.658888888786249,0,16.00000000325963,14.0,15.002204921060464,0.0,16,16
GET,/square/8,900,0,0,5.653333333296662,0,31.000000002677552,14.0,15.002204921060464,0.0,31,31
GET,/square/9,900,0,0,6.094444444364247,0,31.000000002677552,14.0,15.002204921060464,0.0,31,31
,Aggregated,9842,0,0,6.020016256855754,0,46.999999998661224,13.987299329404593,164.05744537008565,0.0,47,47
