Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,936,0,0,6.094017094115911,0,31.000000002677552,16.0,15.603519651876125,0.0,31,31
GET,/square/1,923,2,0,5.785482123474977,0,31.000000002677552,12.971830985915492,15.386804101155624,0.03334085395700027,31,31
GET,/square/10,922,2,0,5.5010845986275845,0,30.999999995401595,14.967462039045554,15.370133674177124,0.03334085395700027,31,31
GET,/square/2,923,3,0,5.665222101841127,0,16.00000000325963,12.95774647887324,15.386804101155624,0.050011280935500405,16,16
GET,/square/3,923,3,0,6.1300108342395285,0,31.9999999992433,12.95774647887324,15.386804101155624,0.050011280935500405,32,32
GET,/square/4,923,3,0,5.704225352159343,0,31.9999999992433,13.954496208017336,15.386804101155624,0.050011280935500405,32,32
GET,/square/5,923,4,0,5.921993499435017,0,31.000000002677552,13.939328277356447,15.386804101155624,0.06668170791400053,31,31
GET,/square/6,923,3,0,5.86673889494827,0,16.00000000325963,13.954496208017336,15.386804101155624,0.050011280935500405,16,16
GET,/square/7,922,3,0,5.597613882863404,0,47.00000000593718,13.954446854663775,15.370133674177124,0.050011280935500405,47,47
GET,/square/8,922,3,0,6.023861171315394,0,16.00000000325963,13.954446854663775,15.370133674177124,0.050011280935500405,16,16
GET,/square/9,922,3,0,5.830802603017369,0,31.000000002677552,13.954446854663775,15.370133674177124,0.050011280935500405,31,31
,Aggregated,10162,29,0,5.8295611100167966,0,47.00000000593718,13.963097815390672,169.40487895551837,0.4834423823765039,47,47
