Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,944,0,0,6.180084745796255,0,16.00000000325963,16.0,15.735512785250515,0.0,16,16
GET,/square/1,908,0,0,5.8975770924744735,0,16.00000000325963,13.0,15.135429670558759,0.0,16,16
GET,/square/10,908,0,0,5.5407488987134155,0,16.00000000325963,15.0,15.135429670558759,0.0,16,16
GET,/square/2,908,0,0,5.841409691642072,0,16.00000000325963,13.0,15.135429670558759,0.0,16,16
GET,/square/3,908,0,0,6.046255506685817,0,46.999999998661224,13.0,15.135429670558759,0.0,47,47
GET,/square/4,908,0,0,5.7191629956259975,0,30.999999995401595,14.0,15.135429670558759,0.0,31,31
GET,/square/5,908,0,0,5.9614537445019185,0,16.00000000325963,14.0,15.135429670558759,0.0,16,16
GET,/square/6,908,0,0,6.03193832592593,0,16.00000000325963,14.0,15.135429670558759,0.0,16,16
GET,/square/7,908,0,0,5.72026431711196,0,31.000000002677552,14.0,15.135429670558759,0.0,31,31
GET,/square/8,908,0,0,6.188325991188081,0,16.00000000325963,14.0,15.135429670558759,0.0,16,16
GET,/square/9,908,0,0,5.794052863394519,0,16.00000000325963,14.0,15.135429670558759,0.0,16,16
,Aggregated,10024,0,0,5.902932960892612,0,46.999999998661224,14.007182761372706,167.0898094908381,0.0,47,47
