Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,846,0,0,5.936170212779856,0,30.999999995401595,16.0,14.104093555996512,0.0,31,31
GET,/square/1,893,0,0,5.7402015676964275,0,31.9999999992433,13.0,14.887654309107429,0.0,32,32
GET,/square/10,892,0,0,6.2208520178546065,0,31.000000002677552,15.0,14.87098280372209,0.0,31,31
GET,/square/2,893,0,0,6.629339305692835,0,31.9999999992433,13.0,14.887654309107429,0.0,32,32
GET,/square/3,892,0,0,5.642376681552553,0,31.000000002677552,13.0,14.87098280372209,0.0,31,31
GET,/square/4,892,0,0,6.0067264574074555,0,31.9999999992433,14.0,14.87098280372209,0.0,32,32
GET,/square/5,892,0,0,6.381165919350833,0,31.000000002677552,14.0,14.87098280372209,0.0,31,31
GET,/square/6,892,0,0,5.762331838490958,0,16.00000000325963,14.0,14.87098280372209,0.0,16,16
GET,/square/7,892,0,0,5.979820627895288,0,31.9999999992433,14.0,14.87098280372209,0.0,32,32
GET,/square/8,892,0,0,6.1502242153902635,0,31.000000002677552,14.0,14.87098280372209,0.0,31,31
GET,/square/9,892,0,0,5.965246636758967,0,30.999999995401595,14.0,14.87098280372209,0.0,31,31
,Aggregated,9768,0,0,6.038185913188124,0,31.9999999992433,13.99037674037674,162.8472646039881,0.0,32,32
