Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,931,0,0,6.349087003284926,0,31.000000002677552,16.0,15.519366016742726,0.0,31,31
GET,/square/1,907,0,0,5.514884233738045,0,47.00000000593718,13.0,15.119296430919068,0.0,47,47
GET,/square/10,906,0,0,5.745033112632894,0,46.000000002095476,15.0,15.102626864843081,0.0,46,46
GET,/square/2,907,0,0,5.546857772872548,0,16.00000000325963,13.0,15.119296430919068,0.0,16,16
GET,/square/3,907,0,0,6.67585446526242,0,30.999999995401595,13.0,15.119296430919068,0.0,31,31
GET,/square/4,907,0,0,5.29658213883538,0,31.000000002677552,14.0,15.119296430919068,0.0,31,31
GET,/square/5,906,0,0,5.980132450304656,0,47.00000000593718,14.0,15.102626864843081,0.0,47,47
GET,/square/6,906,0,0,6.337748344240568,0,31.000000002677552,14.0,15.102626864843081,0.0,31,31
GET,/square/7,906,0,0,5.417218543033701,0,16.00000000325963,14.0,15.102626864843081,0.0,16,16
GET,/square/8,906,0,0,6.364238410623717,0,31.000000002677552,14.0,15.102626864843081,0.0,31,31
GET,/square/9,906,1,0,5.778145695485343,0,16.00000000325963,13.984547461368653,15.102626864843081,0.016669566075985742,16,16
,Aggregated,9995,1,0,5.910655327663582,0,47.00000000593718,14.003301650825414,166.6123129294775,0.016669566075985742,47,47
