Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,994,2,0,6.222334003992523,0,31.000000002677552,15.967806841046277,16.569355996112098,0.03333874445897806,31,31
GET,/square/1,906,1,0,5.885209712890135,0,31.000000002677552,12.985651214128035,15.102451239917063,0.01666937222948903,31,31
GET,/square/10,905,1,0,5.769060773445996,0,30.999999995401595,14.98342541436464,15.085781867687574,0.01666937222948903,31,31
GET,/square/2,906,1,0,5.730684326786114,0,16.00000000325963,12.985651214128035,15.102451239917063,0.01666937222948903,16,16
GET,/square/3,906,1,0,5.931567328793619,0,30.999999995401595,12.985651214128035,15.102451239917063,0.01666937222948903,31,31
GET,/square/4,906,3,0,5.622516556344651,0,31.000000002677552,13.95364238410596,15.102451239917063,0.050008116688467094,31,31
GET,/square/5,906,3,0,6.086092715234936,0,16.00000000325963,13.95364238410596,15.102451239917063,0.050008116688467094,16,16
GET,/square/6,905,2,0,6.028729281862567,0,47.00000000593718,13.969060773480663,15.085781867687574,0.03333874445897806,47,47
GET,/square/7,905,2,0,5.738121546984673,0,31.9999999992433,13.969060773480663,15.085781867687574,0.03333874445897806,32,32
GET,/square/8,905,2,0,6.251933701717146,0,16.00000000325963,13.969060773480663,15.085781867687574,0.03333874445897806,16,16
GET,/square/9,905,1,0,5.594475138171908,0,30.999999995401595,13.984530386740332,15.085781867687574,0.01666937222948903,31,31
,Aggregated,10049,19,0,5.899293462038845,0,47.00000000593718,13.9907453477958,167.51052153413528,0.3167180723602916,47,47
