Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,888,0,0,5.692567567604767,0,16.00000000325963,16.0,14.801855744324483,0.0,16,16
GET,/square/1,954,0,0,5.9098532494634135,0,16.00000000325963,13.0,15.901993671267517,0.0,16,16
GET,/square/10,954,0,0,5.43815513623985,0,16.00000000325963,15.0,15.901993671267517,0.0,16,16
GET,/square/2,954,0,0,5.408805031476896,0,16.00000000325963,13.0,15.901993671267517,0.0,16,16
GET,/square/3,954,0,0,5.817610062930453,0,31.000000002677552,13.0,15.901993671267517,0.0,31,31
GET,/square/4,954,0,0,5.705450733721381,0,16.00000000325963,14.0,15.901993671267517,0.0,16,16
GET,/square/5,954,0,0,5.411949685531266,0,16.00000000325963,14.0,15.901993671267517,0.0,16,16
GET,/square/6,954,0,0,5.827044025181272,0,32.00000000288128,14.0,15.901993671267517,0.0,32,32
GET,/square/7,954,0,0,5.616352201258045,0,16.00000000325963,14.0,15.901993671267517,0.0,16,16
GET,/square/8,954,0,0,5.814465408761681,0,16.00000000325963,14.0,15.901993671267517,0.0,16,16
GET,/square/9,954,0,0,5.660377358488278,0,32.00000000288128,14.0,15.901993671267517,0.0,32,32
,Aggregated,10428,0,0,5.663693901036167,0,32.00000000288128,13.987341772151899,173.82179245699967,0.0,32,32
