Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,934,0,0,5.841541755847893,0,31.000000002677552,16.0,15.569441605267212,0.0,31,31
GET,/square/1,909,0,0,5.946094609483678,0,16.00000000325963,13.0,15.152700662942072,0.0,16,16
GET,/square/10,908,0,0,5.622246695958636,0,16.00000000325963,15.0,15.136031025249066,0.0,16,16
GET,/square/2,909,0,0,5.7161716170615655,0,16.00000000325963,13.0,15.152700662942072,0.0,16,16
GET,/square/3,909,0,0,5.916391639120564,0,16.00000000325963,13.0,15.152700662942072,0.0,16,16
GET,/square/4,909,0,0,5.89328932891285,0,16.00000000325963,14.0,15.152700662942072,0.0,16,16
GET,/square/5,909,0,0,5.9966996700160475,0,31.000000002677552,14.0,15.152700662942072,0.0,31,31
GET,/square/6,909,0,0,5.8426842685645815,0,30.999999995401595,14.0,15.152700662942072,0.0,31,31
GET,/square/7,908,0,0,5.931718061784655,0,31.000000002677552,14.0,15.136031025249066,0.0,31,31
GET,/square/8,908,0,0,5.791850220222264,0,16.00000000325963,14.0,15.136031025249066,0.0,16,16
GET,/square/9,908,0,0,6.2378854625598095,0,31.000000002677552,14.0,15.136031025249066,0.0,31,31
,Aggregated,10020,0,0,5.885029940119836,0,31.000000002677552,14.004890219560878,167.0297696839159,0.0,31,31
