Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,901,0,0,5.922308545974398,0,16.00000000325963,16.0,15.020348605653183,0.0,16,16
GET,/square/1,889,0,0,6.251968503925746,0,47.00000000593718,13.0,14.820299567620067,0.0,47,47
GET,/square/10,888,0,0,6.084459459408528,0,31.9999999992433,15.0,14.80362881445064,0.0,32,32
GET,/square/2,889,0,0,6.003374578209942,0,31.9999999992433,13.0,14.820299567620067,0.0,32,32
GET,/square/3,888,0,0,5.644144144187865,0,16.00000000325963,13.0,14.80362881445064,0.0,16,16
GET,/square/4,888,0,0,6.667792792786959,0,31.000000002677552,14.0,14.80362881445064,0.0,31,31
GET,/square/5,888,0,0,5.789414414459054,0,31.9999999992433,14.0,14.80362881445064,0.0,32,32
GET,/square/6,888,0,0,5.965090090047614,0,16.00000000325963,14.0,14.80362881445064,0.0,16,16
GET,/square/7,888,0,0,6.112612612579707,0,16.00000000325963,14.0,14.80362881445064,0.0,16,16
GET,/square/8,888,0,0,5.960585585574966,0,31.000000002677552,14.0,14.80362881445064,0.0,31,31
GET,/square/9,888,0,0,6.155405405487735,0,31.9999999992433,14.0,14.80362881445064,0.0,32,32
,Aggregated,9783,0,0,6.050495757944021,0,47.00000000593718,14.002453235203925,163.08997825649843,0.0,47,47
