Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,946,0,0,5.486257928093935,0,30.999999999039574,16.0,15.769886024373779,0.0,31,31
GET,/square/1,939,0,0,5.8690095846591745,0,30.999999999039574,13.0,15.65319553582133,0.0,31,31
GET,/square/10,938,0,0,5.55437100217005,0,32.00000000288128,15.0,15.636525466028123,0.0,32,32
GET,/square/2,939,0,0,5.499467518664681,0,16.00000000325963,13.0,15.65319553582133,0.0,16,16
GET,/square/3,939,0,0,5.861554845585147,0,31.000000002677552,13.0,15.65319553582133,0.0,31,31
GET,/square/4,938,0,0,5.9701492537491845,0,16.00000000325963,14.0,15.636525466028123,0.0,16,16
GET,/square/5,938,0,0,5.28358208954656,0,31.9999999992433,14.0,15.636525466028123,0.0,32,32
GET,/square/6,938,0,0,6.1492537313976126,0,16.00000000325963,14.0,15.636525466028123,0.0,16,16
GET,/square/7,938,0,0,5.423240938119274,0,30.999999999039574,14.0,15.636525466028123,0.0,31,31
GET,/square/8,938,0,0,5.474413646034338,0,31.9999999992433,14.0,15.636525466028123,0.0,32,32
GET,/square/9,938,0,0,6.248400852840518,0,16.00000000325963,14.0,15.636525466028123,0.0,16,16
,Aggregated,10329,0,0,5.710717397618432,0,32.00000000288128,14.001258592312906,172.18515089403462,0.0,32,32
