Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,960,2,0,5.781249999965136,0,31.000000002677552,15.966666666666667,16.0030039386076,0.033339591538765825,31,31
GET,/square/1,920,3,0,5.983695652171066,0,31.000000002677552,12.957608695652175,15.33621210783228,0.05000938730814874,31,31
GET,/square/10,920,3,0,5.672826086898251,0,16.00000000325963,14.951086956521738,15.33621210783228,0.05000938730814874,16,16
GET,/square/2,920,3,0,6.1423913043377665,0,16.00000000325963,12.957608695652175,15.33621210783228,0.05000938730814874,16,16
GET,/square/3,920,4,0,5.58369565217657,0,16.00000000325963,12.943478260869565,15.33621210783228,0.06667918307753165,16,16
GET,/square/4,920,3,0,5.679347826132827,0,62.000000005355105,13.954347826086957,15.33621210783228,0.05000938730814874,62,62
GET,/square/5,920,3,0,6.105434782599016,0,31.9999999992433,13.954347826086957,15.33621210783228,0.05000938730814874,32,32
GET,/square/6,920,3,0,5.805434782609075,0,31.000000002677552,13.954347826086957,15.33621210783228,0.05000938730814874,31,31
GET,/square/7,920,3,0,5.529347826046907,0,16.00000000325963,13.954347826086957,15.33621210783228,0.05000938730814874,16,16
GET,/square/8,920,4,0,6.036956521735271,0,16.00000000325963,13.939130434782609,15.33621210783228,0.06667918307753165,16,16
GET,/square/9,920,3,0,5.491304347924597,0,31.000000002677552,13.954347826086957,15.33621210783228,0.05000938730814874,31,31
,Aggregated,10160,34,0,5.800984251967261,0,62.000000005355105,13.961318897637796,169.3651250169304,0.5667730561590191,62,62
