Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,811,0,0,6.843403205890807,0,45.9999999984575,16.0,13.519464000105657,0.0,46,46
GET,/square/1,815,0,0,6.547239263807324,0,47.0000000022992,13.0,13.586144463731332,0.0,47,47
GET,/square/10,815,0,0,6.926380368107623,0,31.9999999992433,15.0,13.586144463731332,0.0,32,32
GET,/square/2,815,0,0,6.5570552147474235,0,31.000000002677552,13.0,13.586144463731332,0.0,31,31
GET,/square/3,815,0,0,7.0674846625970416,0,46.999999998661224,13.0,13.586144463731332,0.0,47,47
GET,/square/4,815,0,0,6.114110429452531,0,31.000000002677552,14.0,13.586144463731332,0.0,31,31
GET,/square/5,815,0,0,6.5239263803223535,0,46.999999998661224,14.0,13.586144463731332,0.0,47,47
GET,/square/6,815,0,0,6.728834355815294,0,45.9999999984575,14.0,13.586144463731332,0.0,46,46
GET,/square/7,815,0,0,6.4441717791505315,0,45.9999999984575,14.0,13.586144463731332,0.0,46,46
GET,/square/8,815,0,0,6.574233128865816,0,47.0000000022992,14.0,13.586144463731332,0.0,47,47
GET,/square/9,815,0,0,6.522699386497247,0,47.0000000022992,14.0,13.586144463731332,0.0,47,47
,Aggregated,8961,0,0,6.622586764870934,0,47.0000000022992,13.999107242495258,149.38090863741897,0.0,47,47
