Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,897,0,0,5.923076923070953,0,16.00000000325963,16.0,14.952338703298725,0.0,16,16
GET,/square/1,894,0,0,5.837807606383067,0,16.00000000325963,13.0,14.902330881548561,0.0,16,16
GET,/square/10,893,0,0,5.6125419933571425,0,31.000000002677552,15.0,14.88566160763184,0.0,31,31
GET,/square/2,893,0,0,6.389697648374369,0,31.000000002677552,13.0,14.88566160763184,0.0,31,31
GET,/square/3,893,0,0,5.945128779331353,0,31.9999999992433,13.0,14.88566160763184,0.0,32,32
GET,/square/4,893,0,0,5.62933930564799,0,16.00000000325963,14.0,14.88566160763184,0.0,16,16
GET,/square/5,893,0,0,6.111982082751238,0,31.000000002677552,14.0,14.88566160763184,0.0,31,31
GET,/square/6,893,0,0,6.566629339242093,0,31.000000002677552,14.0,14.88566160763184,0.0,31,31
GET,/square/7,893,0,0,5.623740201515734,0,16.00000000325963,14.0,14.88566160763184,0.0,16,16
GET,/square/8,893,0,0,6.143337066196599,0,46.999999998661224,14.0,14.88566160763184,0.0,47,47
GET,/square/9,893,0,0,6.430011198263496,0,31.000000002677552,14.0,14.88566160763184,0.0,31,31
,Aggregated,9828,0,0,6.019332519333574,0,46.999999998661224,14.000712250712251,163.82562405353386,0.0,47,47
