Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,931,0,0,6.261009667022454,0,31.9999999992433,16.0,15.519741960256624,0.0,32,32
GET,/square/1,900,0,0,6.05777777779925,0,16.00000000325963,13.0,15.002972893910808,0.0,16,16
GET,/square/10,899,0,0,5.69076751949236,0,16.00000000325963,15.0,14.986302924028685,0.0,16,16
GET,/square/2,900,0,0,5.707777777796663,0,16.00000000325963,13.0,15.002972893910808,0.0,16,16
GET,/square/3,900,0,0,6.283333333340124,0,16.00000000325963,13.0,15.002972893910808,0.0,16,16
GET,/square/4,899,0,0,5.562847608433831,0,16.00000000325963,14.0,14.986302924028685,0.0,16,16
GET,/square/5,899,0,0,5.849833147923964,0,16.00000000325963,14.0,14.986302924028685,0.0,16,16
GET,/square/6,899,0,0,6.454949944382518,0,46.000000002095476,14.0,14.986302924028685,0.0,46,46
GET,/square/7,899,0,0,6.011123470557702,0,30.999999995401595,14.0,14.986302924028685,0.0,31,31
GET,/square/8,899,0,0,5.799777530565199,0,16.00000000325963,14.0,14.986302924028685,0.0,16,16
GET,/square/9,899,0,0,6.141268075607938,0,16.00000000325963,14.0,14.986302924028685,0.0,16,16
,Aggregated,9924,0,0,5.984582829505293,0,46.000000002095476,14.00614671503426,165.43278111018984,0.0,46,46
