Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,898,0,0,5.938752783946734,0,31.000000002677552,16.0,14.970188962733195,0.0,31,31
GET,/square/1,897,0,0,6.050167224108301,0,31.9999999992433,13.0,14.953518373687835,0.0,32,32
GET,/square/10,896,0,0,6.253348214321314,0,31.000000002677552,15.0,14.936847784642476,0.0,31,31
GET,/square/2,897,0,0,5.736900780314864,0,30.999999995401595,13.0,14.953518373687835,0.0,31,31
GET,/square/3,897,0,0,6.253065774995946,0,31.9999999992433,13.0,14.953518373687835,0.0,32,32
GET,/square/4,896,0,0,5.830357142843111,0,16.00000000325963,14.0,14.936847784642476,0.0,16,16
GET,/square/5,896,0,0,6.124999999924187,0,31.9999999992433,14.0,14.936847784642476,0.0,32,32
GET,/square/6,896,0,0,6.060267857070097,0,30.999999995401595,14.0,14.936847784642476,0.0,31,31
GET,/square/7,896,0,0,5.561383928555382,0,16.00000000325963,14.0,14.936847784642476,0.0,16,16
GET,/square/8,896,0,0,6.371651785692783,0,31.9999999992433,14.0,14.936847784642476,0.0,32,32
GET,/square/9,896,0,0,5.666294642903073,0,47.00000000593718,14.0,14.936847784642476,0.0,47,47
,Aggregated,9861,0,0,5.986106885713094,0,47.00000000593718,14.000101409593347,164.388678576294,0.0,47,47
