Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,971,2,0,6.187435633361847,0,16.00000000325963,15.967044284243048,16.185649866807076,0.03333810477200221,16,16
GET,/square/1,919,2,0,5.653971708390453,0,31.000000002677552,12.97170837867247,15.318859142735016,0.03333810477200221,31,31
GET,/square/10,919,4,0,5.749727965222708,0,16.00000000325963,14.934711643090315,15.318859142735016,0.06667620954400443,16,16
GET,/square/2,919,2,0,5.866158868358487,0,16.00000000325963,12.97170837867247,15.318859142735016,0.03333810477200221,16,16
GET,/square/3,919,3,0,6.182807399363711,0,16.00000000325963,12.957562568008704,15.318859142735016,0.050007157158003315,16,16
GET,/square/4,919,3,0,5.016322089216178,0,31.9999999992433,13.95429815016322,15.318859142735016,0.050007157158003315,32,32
GET,/square/5,919,3,0,6.203482045639525,0,16.00000000325963,13.95429815016322,15.318859142735016,0.050007157158003315,16,16
GET,/square/6,919,3,0,5.964091403651917,0,31.000000002677552,13.95429815016322,15.318859142735016,0.050007157158003315,31,31
GET,/square/7,919,3,0,5.377584330781484,0,16.00000000325963,13.95429815016322,15.318859142735016,0.050007157158003315,16,16
GET,/square/8,919,3,0,6.163220892282856,0,32.00000000288128,13.95429815016322,15.318859142735016,0.050007157158003315,32,32
GET,/square/9,919,4,0,5.684439608291806,0,30.999999999039574,13.939064200217627,15.318859142735016,0.06667620954400443,31,31
,Aggregated,10161,32,0,5.824525145161535,0,32.00000000288128,13.966046648951874,169.37424129415723,0.5334096763520354,32,32
