Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,910,0,0,5.559340659317888,0,31.000000002677552,16.0,15.16987053004373,0.0,31,31
GET,/square/1,919,0,0,6.047878128373706,0,31.000000002677552,13.0,15.3199022166046,0.0,31,31
GET,/square/10,918,0,0,6.309368191714602,0,31.000000002677552,15.0,15.303232029208948,0.0,31,31
GET,/square/2,919,0,0,5.843307943490863,0,30.999999995401595,13.0,15.3199022166046,0.0,31,31
GET,/square/3,919,0,0,5.6006528835502225,0,31.000000002677552,13.0,15.3199022166046,0.0,31,31
GET,/square/4,918,0,0,6.066448801690862,0,16.00000000325963,14.0,15.303232029208948,0.0,16,16
GET,/square/5,918,0,0,5.596949891058534,0,16.00000000325963,14.0,15.303232029208948,0.0,16,16
GET,/square/6,918,0,0,5.677559912853523,0,31.000000002677552,14.0,15.303232029208948,0.0,31,31
GET,/square/7,918,0,0,6.258169934595821,0,31.000000002677552,14.0,15.303232029208948,0.0,31,31
GET,/square/8,918,0,0,5.72004357303649,0,16.00000000325963,14.0,15.303232029208948,0.0,16,16
GET,/square/9,918,0,0,5.59259259266196,0,31.000000002677552,14.0,15.303232029208948,0.0,31,31
,Aggregated,10093,0,0,5.843158624790756,0,31.000000002677552,13.998117507183196,168.25220138432016,0.0,31,31
