Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,909,0,0,5.922992299163903,0,32.00000000288128,16.0,15.152668263491378,0.0,32,32
GET,/square/1,915,0,0,5.6939890710134415,0,31.000000002677552,13.0,15.252685875791652,0.0,31,31
GET,/square/10,915,0,0,6.144262295077323,0,32.00000000288128,15.0,15.252685875791652,0.0,32,32
GET,/square/2,915,0,0,6.0568306011101996,0,32.00000000288128,13.0,15.252685875791652,0.0,32,32
GET,/square/3,915,0,0,5.728961748651979,0,32.00000000288128,13.0,15.252685875791652,0.0,32,32
GET,/square/4,915,0,0,5.9016393442479815,0,16.00000000325963,14.0,15.252685875791652,0.0,16,16
GET,/square/5,915,0,0,5.830601092994619,0,31.000000002677552,14.0,15.252685875791652,0.0,31,31
GET,/square/6,915,0,0,6.009836065609331,0,31.9999999992433,14.0,15.252685875791652,0.0,32,32
GET,/square/7,915,0,0,5.865573770497974,0,32.00000000288128,14.0,15.252685875791652,0.0,32,32
GET,/square/8,915,0,0,5.844808743159412,0,16.00000000325963,14.0,15.252685875791652,0.0,16,16
GET,/square/9,915,0,0,5.868852458959617,0,30.999999999039574,14.0,15.252685875791652,0.0,31,31
,Aggregated,10059,0,0,5.897107068296998,0,32.00000000288128,13.998807038473009,167.6795270214079,0.0,32,32
