Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,861,0,0,5.745644599320173,0,30.999999995401595,16.0,14.352677215631232,0.0,31,31
GET,/square/1,908,0,0,6.471365638746711,0,31.9999999992433,13.0,15.136156691978115,0.0,32,32
GET,/square/10,907,0,0,5.984564498305958,0,31.000000002677552,15.0,15.119486915885629,0.0,31,31
GET,/square/2,908,0,0,5.616740088104124,0,31.000000002677552,13.0,15.136156691978115,0.0,31,31
GET,/square/3,908,0,0,5.7500000000375655,0,16.00000000325963,13.0,15.136156691978115,0.0,16,16
GET,/square/4,908,0,0,6.53303964752177,0,31.9999999992433,14.0,15.136156691978115,0.0,32,32
GET,/square/5,908,0,0,5.254405286440475,0,16.00000000325963,14.0,15.136156691978115,0.0,16,16
GET,/square/6,908,0,0,6.235682819355502,0,31.000000002677552,14.0,15.136156691978115,0.0,31,31
GET,/square/7,907,0,0,6.110253583202757,0,31.9999999992433,14.0,15.119486915885629,0.0,32,32
GET,/square/8,907,0,0,6.059536934909377,0,31.9999999992433,14.0,15.119486915885629,0.0,32,32
GET,/square/9,907,0,0,5.777287761882102,0,16.00000000325963,14.0,15.119486915885629,0.0,16,16
,Aggregated,9937,0,0,5.959041964371553,0,31.9999999992433,13.990439770554493,165.64756503104243,0.0,32,32
