Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,936,2,0,6.025641025624857,0,30.999999995401595,15.965811965811966,15.603367340088845,0.03334052850446335,31,31
GET,/square/1,922,2,0,5.640997830819396,0,16.00000000325963,12.97180043383948,15.369983640557601,0.03334052850446335,16,16
GET,/square/10,922,2,0,5.7462039045343545,0,31.000000002677552,14.967462039045554,15.369983640557601,0.03334052850446335,31,31
GET,/square/2,922,2,0,5.7971800433931024,0,16.00000000325963,12.97180043383948,15.369983640557601,0.03334052850446335,16,16
GET,/square/3,922,2,0,6.225596529187257,0,31.000000002677552,12.97180043383948,15.369983640557601,0.03334052850446335,31,31
GET,/square/4,922,2,0,5.258134490244483,0,16.00000000325963,13.969631236442517,15.369983640557601,0.03334052850446335,16,16
GET,/square/5,922,2,0,5.902386117194867,0,16.00000000325963,13.969631236442517,15.369983640557601,0.03334052850446335,16,16
GET,/square/6,922,2,0,5.8600867678704995,0,31.000000002677552,13.969631236442517,15.369983640557601,0.03334052850446335,31,31
GET,/square/7,922,1,0,5.745119305839598,0,31.000000002677552,13.984815618221258,15.369983640557601,0.016670264252231674,31,31
GET,/square/8,922,1,0,5.975054229988207,0,16.00000000325963,13.984815618221258,15.369983640557601,0.016670264252231674,16,16
GET,/square/9,922,2,0,5.761388286355648,0,30.999999995401595,13.969631236442517,15.369983640557601,0.03334052850446335,31,31
,Aggregated,10156,20,0,5.812820007876028,0,31.000000002677552,13.97518708152816,169.30320374566486,0.33340528504463346,31,31
