Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,943,0,0,5.8154825026669466,0,16.00000000325963,16.0,15.720042820272248,0.0,16,16
GET,/square/1,922,0,0,5.566160520593139,0,16.00000000325963,13.0,15.369967635515389,0.0,16,16
GET,/square/10,921,0,0,6.072747014115914,0,16.00000000325963,15.0,15.353297388622206,0.0,16,16
GET,/square/2,922,0,0,6.057483731050142,0,32.00000000288128,13.0,15.369967635515389,0.0,32,32
GET,/square/3,922,0,0,5.706073752721819,0,31.9999999992433,13.0,15.369967635515389,0.0,32,32
GET,/square/4,922,0,0,5.921908893645249,0,31.9999999992433,14.0,15.369967635515389,0.0,32,32
GET,/square/5,922,0,0,5.977223427318535,0,30.999999999039574,14.0,15.369967635515389,0.0,31,31
GET,/square/6,922,0,0,5.502169197361798,0,31.9999999992433,14.0,15.369967635515389,0.0,32,32
GET,/square/7,922,0,0,5.971800433844751,0,16.00000000325963,14.0,15.369967635515389,0.0,16,16
GET,/square/8,922,0,0,6.23861171369006,0,30.999999999039574,14.0,15.369967635515389,0.0,31,31
GET,/square/9,921,0,0,5.349619978335476,0,16.00000000325963,14.0,15.353297388622206,0.0,16,16
,Aggregated,10161,0,0,5.834465111702644,0,32.00000000288128,14.004035035921662,169.38637868163977,0.0,32,32
