Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,951,0,0,6.12618296526241,0,47.00000000593718,16.0,15.85297943102578,0.0,47,47
GET,/square/1,906,0,0,5.932671081613457,0,16.00000000325963,13.0,15.102838448485128,0.0,16,16
GET,/square/10,905,0,0,5.575690607761241,0,16.00000000325963,15.0,15.086168648873114,0.0,16,16
GET,/square/2,906,0,0,5.644591611496632,0,16.00000000325963,13.0,15.102838448485128,0.0,16,16
GET,/square/3,905,0,0,6.092817679601361,0,31.000000002677552,13.0,15.086168648873114,0.0,31,31
GET,/square/4,905,0,0,5.9215469612660865,0,31.9999999992433,14.0,15.086168648873114,0.0,32,32
GET,/square/5,905,0,0,5.612154696130281,0,31.9999999992433,14.0,15.086168648873114,0.0,32,32
GET,/square/6,905,0,0,6.229834254206871,0,16.00000000325963,14.0,15.086168648873114,0.0,16,16
GET,/square/7,905,0,0,6.1270718231462125,0,141.00000000325963,14.0,15.086168648873114,0.0,140,140
GET,/square/8,905,0,0,5.8983425415205915,0,30.999999995401595,14.0,15.086168648873114,0.0,31,31
GET,/square/9,905,0,0,5.74696132596788,0,31.000000002677552,14.0,15.086168648873114,0.0,31,31
,Aggregated,10003,0,0,5.90172948115673,0,141.00000000325963,14.008997300809757,166.74800551898093,0.0,140,140
