Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,911,0,0,5.733260153675233,0,16.00000000325963,16.0,15.186383001954436,0.0,16,16
GET,/square/1,921,0,0,6.041259500588645,0,16.00000000325963,13.0,15.35308314467622,0.0,16,16
GET,/square/10,920,0,0,5.721739130477426,0,16.00000000325963,15.0,15.33641313040404,0.0,16,16
GET,/square/2,921,0,0,5.609120521106657,0,16.00000000325963,13.0,15.35308314467622,0.0,16,16
GET,/square/3,921,0,0,5.9033659067001505,0,31.000000002677552,13.0,15.35308314467622,0.0,31,31
GET,/square/4,921,0,0,6.0162866449246595,0,31.000000002677552,14.0,15.35308314467622,0.0,31,31
GET,/square/5,921,0,0,5.684039087995915,0,16.00000000325963,14.0,15.35308314467622,0.0,16,16
GET,/square/6,920,1,0,5.906521739060459,0,31.9999999992433,13.984782608695653,15.33641313040404,0.016670014272178305,32,32
GET,/square/7,920,0,0,6.023913043455927,0,31.000000002677552,14.0,15.33641313040404,0.0,31,31
GET,/square/8,920,0,0,5.7173913042235025,0,31.9999999992433,14.0,15.33641313040404,0.0,32,32
GET,/square/9,920,0,0,5.816304347907767,0,16.00000000325963,14.0,15.33641313040404,0.0,16,16
,Aggregated,10116,1,0,5.834025306443779,0,31.9999999992433,13.99654013444049,168.63386437735574,0.016670014272178305,32,32
