Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,864,2,0,5.99884259254732,0,16.00000000325963,15.962962962962964,14.402987012446589,0.03334024771399673,16,16
GET,/square/1,922,1,0,5.883947939186714,0,16.00000000325963,12.98590021691974,15.369854196152493,0.016670123856998367,16,16
GET,/square/10,921,1,0,5.592833876195649,0,31.000000002677552,14.98371335504886,15.353184072295496,0.016670123856998367,31,31
GET,/square/2,922,1,0,5.690889370951821,0,16.00000000325963,12.98590021691974,15.369854196152493,0.016670123856998367,16,16
GET,/square/3,922,1,0,6.254880694158761,0,31.000000002677552,12.98590021691974,15.369854196152493,0.016670123856998367,31,31
GET,/square/4,922,1,0,5.70281995677565,0,31.000000002677552,13.984815618221258,15.369854196152493,0.016670123856998367,31,31
GET,/square/5,922,1,0,5.900216919702764,0,62.000000005355105,13.984815618221258,15.369854196152493,0.016670123856998367,62,62
GET,/square/6,922,1,0,6.07375271161354,0,31.000000002677552,13.984815618221258,15.369854196152493,0.016670123856998367,31,31
GET,/square/7,922,2,0,5.511930585630393,0,16.00000000325963,13.969631236442517,15.369854196152493,0.03334024771399673,16,16
GET,/square/8,922,1,0,5.975054229980316,0,31.000000002677552,13.984815618221258,15.369854196152493,0.016670123856998367,31,31
GET,/square/9,922,1,0,6.030368763428695,0,16.00000000325963,13.984815618221258,15.369854196152493,0.016670123856998367,16,16
,Aggregated,10083,13,0,5.873450361994872,0,62.000000005355105,13.970147773480114,168.08485885011453,0.21671161014097876,62,62
