Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,893,0,0,5.753639417700208,0,31.000000002677552,16.0,14.885386639085567,0.0,31,31
GET,/square/1,917,0,0,5.976008724103818,0,16.00000000325963,13.0,15.285441823114743,0.0,16,16
GET,/square/10,916,0,0,6.1310043668539125,0,16.00000000325963,15.0,15.268772857113527,0.0,16,16
GET,/square/2,917,0,0,5.923664122249249,0,16.00000000325963,13.0,15.285441823114743,0.0,16,16
GET,/square/3,917,0,0,5.632497273656123,0,30.999999995401595,13.0,15.285441823114743,0.0,31,31
GET,/square/4,917,0,0,6.2224645583485145,0,31.000000002677552,14.0,15.285441823114743,0.0,31,31
GET,/square/5,917,0,0,5.955288985755163,0,16.00000000325963,14.0,15.285441823114743,0.0,16,16
GET,/square/6,917,0,0,5.531079607463219,0,31.9999999992433,14.0,15.285441823114743,0.0,32,32
GET,/square/7,917,0,0,6.0610687021998135,0,31.000000002677552,14.0,15.285441823114743,0.0,31,31
GET,/square/8,916,0,0,5.926855895129084,0,16.00000000325963,14.0,15.268772857113527,0.0,16,16
GET,/square/9,916,0,0,5.7128820961336055,0,31.000000002677552,14.0,15.268772857113527,0.0,31,31
,Aggregated,10060,0,0,5.893638170973518,0,31.9999999992433,13.995129224652088,167.68979797222934,0.0,32,32
