Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,972,0,0,6.181069958901812,0,31.000000002677552,16.0,16.202772569637165,0.0,31,31
GET,/square/1,886,0,0,6.146726862347552,0,31.000000002677552,13.0,14.769193926644576,0.0,31,31
GET,/square/10,885,0,0,5.87005649710082,0,16.00000000325963,15.0,14.752524407540012,0.0,16,16
GET,/square/2,886,0,0,5.555304740462295,0,16.00000000325963,13.0,14.769193926644576,0.0,16,16
GET,/square/3,886,0,0,6.326185101608385,0,31.9999999992433,13.0,14.769193926644576,0.0,32,32
GET,/square/4,886,0,0,5.747178329518351,0,16.00000000325963,14.0,14.769193926644576,0.0,16,16
GET,/square/5,886,0,0,6.07449209931209,0,31.000000002677552,14.0,14.769193926644576,0.0,31,31
GET,/square/6,885,0,0,6.1807909603875215,0,16.00000000325963,14.0,14.752524407540012,0.0,16,16
GET,/square/7,885,0,0,6.056497175207672,0,31.000000002677552,14.0,14.752524407540012,0.0,31,31
GET,/square/8,885,0,0,6.077966101687615,0,61.99999999807915,14.0,14.752524407540012,0.0,62,62
GET,/square/9,885,0,0,6.030508474526417,0,16.00000000325963,14.0,14.752524407540012,0.0,16,16
,Aggregated,9827,0,0,6.023811946677142,0,61.99999999807915,14.01740103795665,163.8113642405601,0.0,62,62
