Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,905,0,0,5.857458563454935,0,16.00000000325963,16.0,15.087525687600305,0.0,16,16
GET,/square/1,922,0,0,5.844902386049207,0,16.00000000325963,13.0,15.370937772339758,0.0,16,16
GET,/square/10,922,0,0,5.810195227793315,0,31.9999999992433,15.0,15.370937772339758,0.0,32,32
GET,/square/2,922,0,0,5.8546637744046075,0,16.00000000325963,13.0,15.370937772339758,0.0,16,16
GET,/square/3,922,0,0,5.891540130113144,0,31.000000002677552,13.0,15.370937772339758,0.0,31,31
GET,/square/4,922,0,0,5.76898047729786,0,47.00000000593718,14.0,15.370937772339758,0.0,47,47
GET,/square/5,922,0,0,6.106290672527267,0,31.9999999992433,14.0,15.370937772339758,0.0,32,32
GET,/square/6,922,0,0,5.75054229940808,0,16.00000000325963,14.0,15.370937772339758,0.0,16,16
GET,/square/7,922,0,0,5.395878524967866,0,31.000000002677552,14.0,15.370937772339758,0.0,31,31
GET,/square/8,922,0,0,6.351409978315665,0,31.9999999992433,14.0,15.370937772339758,0.0,32,32
GET,/square/9,922,1,0,5.5043383947039635,0,31.9999999992433,13.984815618221258,15.370937772339758,0.016671299102320777,32,32
,Aggregated,10125,1,0,5.830518518517765,0,47.00000000593718,13.995259259259258,168.79690341099788,0.016671299102320777,47,47
