Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,851,0,0,6.833137485361159,0,45.9999999984575,16.0,14.186401362793326,0.0,46,46
GET,/square/1,804,0,0,6.648009950223055,0,46.999999998661224,13.0,13.402898584824717,0.0,47,47
GET,/square/10,804,0,0,6.202736318350368,0,45.9999999984575,15.0,13.402898584824717,0.0,46,46
GET,/square/2,804,0,0,6.691542288553956,0,31.9999999992433,13.0,13.402898584824717,0.0,32,32
GET,/square/3,804,0,0,6.340796019907231,0,47.0000000022992,13.0,13.402898584824717,0.0,47,47
GET,/square/4,804,0,0,7.160447761168655,0,45.9999999984575,14.0,13.402898584824717,0.0,46,46
GET,/square/5,804,0,0,5.952736318439706,0,31.9999999992433,14.0,13.402898584824717,0.0,32,32
GET,/square/6,804,0,0,7.181592039757303,0,47.0000000022992,14.0,13.402898584824717,0.0,47,47
GET,/square/7,804,0,0,6.268656716473295,0,47.0000000022992,14.0,13.402898584824717,0.0,47,47
GET,/square/8,804,0,0,7.145522388062959,0,45.9999999984575,14.0,13.402898584824717,0.0,46,46
GET,/square/9,804,0,0,6.690298507486324,0,47.0000000022992,14.0,13.402898584824717,0.0,47,47
,Aggregated,8891,0,0,6.647846136544182,0,47.0000000022992,14.010572489033855,148.2153872110405,0.0,47,47
