Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,874,0,0,6.2917620137505565,0,31.000000002677552,16.0,14.569149853963399,0.0,31,31
GET,/square/1,898,0,0,5.732739420912272,0,16.00000000325963,13.0,14.96921804217292,0.0,16,16
GET,/square/10,897,0,0,6.128205128281506,0,31.9999999992433,15.0,14.952548534330857,0.0,32,32
GET,/square/2,898,0,0,5.97438752778876,0,31.000000002677552,13.0,14.96921804217292,0.0,31,31
GET,/square/3,898,0,0,6.034521158171568,0,31.000000002677552,13.0,14.96921804217292,0.0,31,31
GET,/square/4,898,0,0,5.868596881956345,0,47.00000000593718,14.0,14.96921804217292,0.0,47,47
GET,/square/5,898,0,0,6.222717149216147,0,30.999999995401595,14.0,14.96921804217292,0.0,31,31
GET,/square/6,898,0,0,5.851893095781662,0,31.9999999992433,14.0,14.96921804217292,0.0,32,32
GET,/square/7,898,0,0,5.962138084599394,0,31.000000002677552,14.0,14.96921804217292,0.0,31,31
GET,/square/8,898,0,0,6.040089086834344,0,16.00000000325963,14.0,14.96921804217292,0.0,16,16
GET,/square/9,897,0,0,5.982162764741027,0,31.9999999992433,14.0,14.952548534330857,0.0,32,32
,Aggregated,9852,0,0,6.007409663010873,0,47.00000000593718,13.995026390580593,164.22799126000848,0.0,47,47
