Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,924,0,0,5.827922078010901,0,16.00000000325963,16.0,15.402427095766503,0.0,16,16
GET,/square/1,885,0,0,5.751412429341699,0,31.9999999992433,13.0,14.752324653412723,0.0,32,32
GET,/square/10,884,0,0,6.165158371053893,0,16.00000000325963,15.0,14.735655360019036,0.0,16,16
GET,/square/2,885,0,0,6.544632768264372,0,31.9999999992433,13.0,14.752324653412723,0.0,32,32
GET,/square/3,885,0,0,5.936723163892057,0,63.00000000192085,13.0,14.752324653412723,0.0,63,63
GET,/square/4,885,0,0,5.986440677977151,0,16.00000000325963,14.0,14.752324653412723,0.0,16,16
GET,/square/5,885,0,0,5.874576271211697,0,31.000000002677552,14.0,14.752324653412723,0.0,31,31
GET,/square/6,885,0,0,6.563841807927297,0,47.00000000593718,14.0,14.752324653412723,0.0,47,47
GET,/square/7,885,0,0,5.586440677994317,0,16.00000000325963,14.0,14.752324653412723,0.0,16,16
GET,/square/8,885,0,0,5.789830508503121,0,31.9999999992433,14.0,14.752324653412723,0.0,32,32
GET,/square/9,885,0,0,6.429378530985642,0,31.000000002677552,14.0,14.752324653412723,0.0,31,31
,Aggregated,9773,0,0,6.040622122177415,0,63.00000000192085,14.007878849892561,162.90900433650003,0.0,63,63
