Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,9500%
GET,/healthcheck,856,0,0,5.608644859833722,0,30.999999999039574,16.0,14.268842671887326,0.0,31,31
GET,/square/1,924,0,0,5.713203463241355,0,16.00000000325963,13.0,15.402348865448468,0.0,16,16
GET,/square/10,923,0,0,5.8017334777775185,0,16.00000000325963,15.0,15.385679656719628,0.0,16,16
GET,/square/2,924,0,0,5.670995671021027,0,16.00000000325963,13.0,15.402348865448468,0.0,16,16
GET,/square/3,924,0,0,5.9545454545695184,0,30.999999999039574,13.0,15.402348865448468,0.0,31,31
GET,/square/4,924,0,0,6.212121212083573,0,30.999999999039574,14.0,15.402348865448468,0.0,31,31
GET,/square/5,924,0,0,5.601731601742847,0,30.999999999039574,14.0,15.402348865448468,0.0,31,31
GET,/square/6,924,0,0,5.944805194831212,0,16.00000000325963,14.0,15.402348865448468,0.0,16,16
GET,/square/7,924,0,0,5.985930735902136,0,30.999999999039574,14.0,15.402348865448468,0.0,31,31
GET,/square/8,924,0,0,5.705627705597122,0,16.00000000325963,14.0,15.402348865448468,0.0,16,16
GET,/square/9,924,0,0,5.8690476190109555,0,30.999999999039574,14.0,15.402348865448468,0.0,31,31
,Aggregated,10095,0,0,5.825854383357908,0,30.999999999039574,13.9864289252105,168.27566211764315,0.0,31,31
